session_id,parent_session_id,agent,role,model_routes,gauntlet_objective_ids,objective_attribution_confidence,timestamp_start,timestamp_end,duration_ms,status,model_requests,prompt_tokens_processed,completion_tokens_estimate,turn_usage_input_tokens,turn_usage_output_tokens,turn_usage_total_tokens,turn_usage_cached_read_tokens,turn_usage_cache_creation_tokens,turn_usage_reasoning_tokens,turn_usage_model_calls,turn_usage_api_duration_ms,turn_usage_scope,tool_calls_emitted,provider_errors,tool_or_harness_errors,compactions_detected,context_peak_tokens,context_median_tokens,context_p95_tokens,source_path
01a007fb-9bbc-7d72-a303-7f23d9fabd8b,01a007cd-36da-7a33-953d-732ebbff0da7,git-committer,bookkeeping/committer,"[""gemma4""]","[""MATCH-ORACLE""]",high,2026-08-16T00:32:05.437Z,2026-08-16T00:32:55.337Z,50296,completed,6,34706,0,34372,531,34903,0,0,0,6,46750,turn-level aggregate; not safely allocatable to individual request rows,5,0,0,0,6318,6000,6318,~/.grok/sessions/<encoded-cwd>/01a007fb-9bbc-7d72-a303-7f23d9fabd8b/
01a007fd-7b26-7680-bc61-2bdb0b757d72,01a007cd-36da-7a33-953d-732ebbff0da7,builder-qwen,builder,"[""qwen3.6""]","[""MATCH-REPLAY-EXTENSION""]",high,2026-08-16T00:34:08.143Z,2026-08-16T00:40:29.507Z,381734,completed,28,1343400,43287,1345152,16392,1361544,1045904,0,6085,28,211333,turn-level aggregate; not safely allocatable to individual request rows,35,0,2,0,62321,53728,61918,~/.grok/sessions/<encoded-cwd>/01a007fd-7b26-7680-bc61-2bdb0b757d72/
01a00804-3f5c-7973-b6ba-d58b5c7c73c8,01a007cd-36da-7a33-953d-732ebbff0da7,critic-mimo,critic,"[""mimo-v2.5""]","[""MATCH-REPLAY-EXTENSION""]",high,2026-08-16T00:41:31.588Z,2026-08-16T00:44:34.254Z,183042,completed,15,237497,16756,237113,5539,242652,219712,0,3149,15,154172,turn-level aggregate; not safely allocatable to individual request rows,19,0,0,0,23668,16543,23668,~/.grok/sessions/<encoded-cwd>/01a00804-3f5c-7973-b6ba-d58b5c7c73c8/
01a00807-4514-7281-be14-8e17fdc4b756,01a007cd-36da-7a33-953d-732ebbff0da7,general-purpose,auxiliary,"[""deepseek-v4-flash""]","[""MATCH-REPLAY-EXTENSION""]",high,2026-08-16T00:44:49.697Z,2026-08-16T00:48:21.905Z,212618,completed,18,834506,42072,841553,7084,848637,754432,0,2940,18,133667,turn-level aggregate; not safely allocatable to individual request rows,31,0,0,0,58882,50430,58882,~/.grok/sessions/<encoded-cwd>/01a00807-4514-7281-be14-8e17fdc4b756/
01a0080b-7262-7930-bbf5-45792e847bc7,01a007cd-36da-7a33-953d-732ebbff0da7,git-committer,bookkeeping/committer,"[""gemma4""]","[""MATCH-REPLAY-EXTENSION""]",high,2026-08-16T00:49:23.463Z,2026-08-16T00:49:53.298Z,30255,completed,13,142002,0,141295,964,142259,0,0,0,13,23121,turn-level aggregate; not safely allocatable to individual request rows,12,0,0,0,13358,12519,13358,~/.grok/sessions/<encoded-cwd>/01a0080b-7262-7930-bbf5-45792e847bc7/
01a00812-8663-7001-ae8a-cb99ce0bfe81,01a007cd-36da-7a33-953d-732ebbff0da7,general-purpose,auxiliary,"[""mimo-v2.5""]","[""BROWSER-MATCH-PHASE-DISPLAY""]",high,2026-08-16T00:57:07.340Z,2026-08-16T01:02:04.932Z,378239,cancelled,33,887504,20007,895726,5728,901454,870144,0,1738,33,275052,turn-level aggregate; not safely allocatable to individual request rows,42,0,2,0,34496,26985,34398,~/.grok/sessions/<encoded-cwd>/01a00812-8663-7001-ae8a-cb99ce0bfe81/
01a0081d-b393-7320-83f9-4b24e297030d,,orchestrator/mixed,parent/orchestrator,"[""deepseek-v4-flash""]","[""BOOTSTRAP-01"",""BROWSER-GOAL-EFFECT"",""BROWSER-MATCH-PHASE-DISPLAY"",""BROWSER-MATCH-START-URL"",""CPU-BALL-PURSUIT""]",medium,2026-08-16T01:10:21.530Z,2026-08-16T05:01:58.266Z,,completed/closed,227,29225515,139364,32096653,144302,32240955,28229008,0,45474,438,2878416,turn-level aggregate; not safely allocatable to individual request rows,241,0,8,0,194264,139718,189898,~/.grok/sessions/<encoded-cwd>/01a0081d-b393-7320-83f9-4b24e297030d/
01a00824-36a1-7dc1-a9da-391d29ef4c54,01a0081d-b393-7320-83f9-4b24e297030d,critic,critic,"[""deepseek-v4-flash-0731""]","[""BROWSER-MATCH-PHASE-DISPLAY""]",high,2026-08-16T01:16:26.619Z,2026-08-16T01:16:27.523Z,1404,failed,1,0,0,0,0,0,0,0,0,0,0,turn-level aggregate; not safely allocatable to individual request rows,0,0,1,0,0,,,~/.grok/sessions/<encoded-cwd>/01a00824-36a1-7dc1-a9da-391d29ef4c54/
01a00824-809d-7c22-9428-419664e686ae,01a0081d-b393-7320-83f9-4b24e297030d,critic-mimo,critic,"[""mimo-v2.5""]","[""BROWSER-MATCH-PHASE-DISPLAY""]",high,2026-08-16T01:16:45.431Z,2026-08-16T01:17:11.647Z,26573,completed,3,26149,7037,27676,1010,28686,20032,0,435,3,24203,turn-level aggregate; not safely allocatable to individual request rows,6,0,0,0,11745,10725,11745,~/.grok/sessions/<encoded-cwd>/01a00824-809d-7c22-9428-419664e686ae/
01a00825-2867-70d3-9e04-da1fb913fe30,01a0081d-b393-7320-83f9-4b24e297030d,critic,critic,"[""deepseek-v4-flash-0731""]","[""BROWSER-MATCH-PHASE-DISPLAY""]",high,2026-08-16T01:17:28.407Z,2026-08-16T01:17:29.637Z,1626,failed,1,0,0,0,0,0,0,0,0,0,0,turn-level aggregate; not safely allocatable to individual request rows,0,0,1,0,0,,,~/.grok/sessions/<encoded-cwd>/01a00825-2867-70d3-9e04-da1fb913fe30/
01a00825-7b0e-7e10-9f44-fb214db66718,01a0081d-b393-7320-83f9-4b24e297030d,critic-qwen,critic,"[""qwen3.6""]","[""BROWSER-MATCH-PHASE-DISPLAY""]",high,2026-08-16T01:17:49.680Z,2026-08-16T01:30:31.551Z,762369,completed,18,277130,16469,275795,6779,282574,201216,0,3222,18,89876,turn-level aggregate; not safely allocatable to individual request rows,28,0,6,0,23305,15116,23305,~/.grok/sessions/<encoded-cwd>/01a00825-7b0e-7e10-9f44-fb214db66718/
01a00846-6b55-7933-88ea-64d5703bda45,01a0081d-b393-7320-83f9-4b24e297030d,critic-qwen,critic,"[""qwen3.6""]","[""BROWSER-MATCH-PHASE-DISPLAY""]",high,2026-08-16T01:53:48.261Z,2026-08-16T02:14:30.122Z,1242274,completed,33,592919,15418,594176,7797,601973,452736,0,2963,33,129484,turn-level aggregate; not safely allocatable to individual request rows,45,0,6,0,27025,16991,25992,~/.grok/sessions/<encoded-cwd>/01a00846-6b55-7933-88ea-64d5703bda45/
01a00859-8870-7d41-95dd-53b4365faf5e,01a0081d-b393-7320-83f9-4b24e297030d,integration-reviewer,integration reviewer,"[""deepseek-v4-flash-0731""]","[""BROWSER-MATCH-PHASE-DISPLAY""]",high,2026-08-16T02:14:41.065Z,2026-08-16T02:14:42.061Z,1590,failed,1,0,0,0,0,0,0,0,0,0,0,turn-level aggregate; not safely allocatable to individual request rows,0,0,1,0,0,,,~/.grok/sessions/<encoded-cwd>/01a00859-8870-7d41-95dd-53b4365faf5e/
01a00859-ec50-7070-89cd-24edf6c3d0e3,01a0081d-b393-7320-83f9-4b24e297030d,integration-reviewer-flash,integration reviewer,"[""deepseek-v4-flash""]","[""BROWSER-MATCH-PHASE-DISPLAY""]",high,2026-08-16T02:15:06.684Z,2026-08-16T02:24:12.304Z,546250,completed,17,322240,21050,323704,6628,330332,268800,0,2506,17,114331,turn-level aggregate; not safely allocatable to individual request rows,37,0,6,0,29647,20024,29647,~/.grok/sessions/<encoded-cwd>/01a00859-ec50-7070-89cd-24edf6c3d0e3/
01a00862-eebe-79d2-8426-e4c71d5a7b1b,01a0081d-b393-7320-83f9-4b24e297030d,git-committer,bookkeeping/committer,"[""gemma4""]","[""BROWSER-MATCH-PHASE-DISPLAY""]",high,2026-08-16T02:24:56.954Z,2026-08-16T02:25:14.821Z,18330,completed,6,51340,0,50928,613,51541,0,0,0,6,12412,turn-level aggregate; not safely allocatable to individual request rows,5,0,0,0,10281,9944,10281,~/.grok/sessions/<encoded-cwd>/01a00862-eebe-79d2-8426-e4c71d5a7b1b/
01a00868-83e1-71f3-b5ba-330092938bf3,01a0081d-b393-7320-83f9-4b24e297030d,critic-flash,critic,"[""deepseek-v4-flash""]","[""BROWSER-MATCH-PHASE-DISPLAY""]",high,2026-08-16T02:31:02.810Z,2026-08-16T02:38:53.617Z,471256,completed,9,151022,13770,152016,5231,157247,119040,0,1913,9,74340,turn-level aggregate; not safely allocatable to individual request rows,22,0,3,0,23952,18279,23952,~/.grok/sessions/<encoded-cwd>/01a00868-83e1-71f3-b5ba-330092938bf3/
01a00870-203f-7301-8355-50cdfc6ed877,01a0081d-b393-7320-83f9-4b24e297030d,git-committer,bookkeeping/committer,"[""gemma4""]","[""BROWSER-MATCH-PHASE-DISPLAY""]",high,2026-08-16T02:39:21.501Z,2026-08-16T02:39:54.675Z,33533,completed,16,101084,0,100227,992,101219,0,0,0,16,23180,turn-level aggregate; not safely allocatable to individual request rows,15,0,0,0,7246,6386,7246,~/.grok/sessions/<encoded-cwd>/01a00870-203f-7301-8355-50cdfc6ed877/
01a0087e-efa1-79f1-8d1e-dfdec362a2f2,01a0081d-b393-7320-83f9-4b24e297030d,builder-mimo,builder,"[""mimo-v2.5""]","[""BROWSER-GOAL-EFFECT""]",high,2026-08-16T02:55:32.109Z,2026-08-16T03:05:08.002Z,576289,failed,42,1112588,17772,1114011,8404,1122415,1073472,0,2689,41,379662,turn-level aggregate; not safely allocatable to individual request rows,48,0,4,0,39122,29974,38483,~/.grok/sessions/<encoded-cwd>/01a0087e-efa1-79f1-8d1e-dfdec362a2f2/
01a0088b-e361-7da2-a2f9-ebe4a175fcb1,01a0081d-b393-7320-83f9-4b24e297030d,critic,critic,"[""deepseek-v4-flash-0731""]","[""BROWSER-GOAL-EFFECT""]",high,2026-08-16T03:09:41.172Z,2026-08-16T03:09:42.395Z,1828,failed,1,0,0,0,0,0,0,0,0,0,0,turn-level aggregate; not safely allocatable to individual request rows,0,0,1,0,0,,,~/.grok/sessions/<encoded-cwd>/01a0088b-e361-7da2-a2f9-ebe4a175fcb1/
01a0088c-2a14-77b2-8c13-18666b73d7b4,01a0081d-b393-7320-83f9-4b24e297030d,critic-flash,critic,"[""deepseek-v4-flash""]","[""BROWSER-GOAL-EFFECT""]",high,2026-08-16T03:09:59.102Z,2026-08-16T03:23:15.399Z,796745,completed,14,205188,13352,207931,3727,211658,136144,0,1293,14,65222,turn-level aggregate; not safely allocatable to individual request rows,21,0,3,0,19496,15622,19496,~/.grok/sessions/<encoded-cwd>/01a0088c-2a14-77b2-8c13-18666b73d7b4/
01a00898-94fc-79d1-8a99-2e3dd4159520,01a0081d-b393-7320-83f9-4b24e297030d,integration-reviewer-flash,integration reviewer,"[""deepseek-v4-flash""]","[""BROWSER-GOAL-EFFECT""]",high,2026-08-16T03:23:32.958Z,2026-08-16T03:31:46.474Z,494017,completed,13,212655,13906,214748,4787,219535,153088,0,1745,13,73850,turn-level aggregate; not safely allocatable to individual request rows,29,0,5,0,25580,16855,25580,~/.grok/sessions/<encoded-cwd>/01a00898-94fc-79d1-8a99-2e3dd4159520/
01a008a0-fd8a-7791-b56a-6cdf326b8675,01a0081d-b393-7320-83f9-4b24e297030d,git-committer,bookkeeping/committer,"[""gemma4""]","[""BROWSER-GOAL-EFFECT""]",high,2026-08-16T03:32:43.970Z,2026-08-16T03:33:09.622Z,26117,completed,7,56424,0,56019,560,56579,0,0,0,7,20280,turn-level aggregate; not safely allocatable to individual request rows,6,0,0,0,9426,8872,9426,~/.grok/sessions/<encoded-cwd>/01a008a0-fd8a-7791-b56a-6cdf326b8675/
01a008a1-b279-7f70-be94-6574b5980a71,01a0081d-b393-7320-83f9-4b24e297030d,git-committer,bookkeeping/committer,"[""gemma4""]","[""BROWSER-GOAL-EFFECT""]",high,2026-08-16T03:33:30.236Z,2026-08-16T03:33:43.501Z,13672,completed,7,38664,0,38377,335,38712,0,0,0,7,8306,turn-level aggregate; not safely allocatable to individual request rows,6,0,0,0,5888,5671,5888,~/.grok/sessions/<encoded-cwd>/01a008a1-b279-7f70-be94-6574b5980a71/
01a008a1-e3f2-7db1-9694-48f6344d7498,01a0081d-b393-7320-83f9-4b24e297030d,builder-qwen,builder,"[""qwen3.6""]","[""CPU-BALL-PURSUIT""]",high,2026-08-16T03:33:42.886Z,2026-08-16T03:49:41.315Z,958814,completed,44,2862067,62560,2863228,21690,2884918,2427168,0,8632,44,290028,turn-level aggregate; not safely allocatable to individual request rows,63,0,9,0,94454,68655,93790,~/.grok/sessions/<encoded-cwd>/01a008a1-e3f2-7db1-9694-48f6344d7498/
01a008b4-4345-78b0-9f18-a3ce258d0f18,01a0081d-b393-7320-83f9-4b24e297030d,critic-flash,critic,"[""deepseek-v4-flash""]","[""CPU-BALL-PURSUIT""]",high,2026-08-16T03:53:47.038Z,2026-08-16T03:58:02.177Z,255626,completed,16,587653,33516,588267,6327,594594,532480,0,3005,16,103091,turn-level aggregate; not safely allocatable to individual request rows,26,0,1,0,46425,41380,46425,~/.grok/sessions/<encoded-cwd>/01a008b4-4345-78b0-9f18-a3ce258d0f18/
01a008b8-4b77-7780-b6b0-d7cb96acee7b,01a0081d-b393-7320-83f9-4b24e297030d,integration-reviewer-flash,integration reviewer,"[""deepseek-v4-flash""]","[""CPU-BALL-PURSUIT""]",high,2026-08-16T03:58:11.123Z,2026-08-16T04:02:31.847Z,261052,completed,21,680160,29682,680229,7028,687257,601856,0,4106,21,117012,turn-level aggregate; not safely allocatable to individual request rows,29,0,2,0,47126,36686,46746,~/.grok/sessions/<encoded-cwd>/01a008b8-4b77-7780-b6b0-d7cb96acee7b/
01a008bd-2ff9-7622-a4f3-657b1cd051d0,01a0081d-b393-7320-83f9-4b24e297030d,git-committer,bookkeeping/committer,"[""gemma4""]","[""CPU-BALL-PURSUIT""]",high,2026-08-16T04:03:31.949Z,2026-08-16T04:03:52.643Z,21215,completed,8,64731,0,64243,751,64994,0,0,0,8,14306,turn-level aggregate; not safely allocatable to individual request rows,7,0,0,0,9267,8830,9267,~/.grok/sessions/<encoded-cwd>/01a008bd-2ff9-7622-a4f3-657b1cd051d0/
01a008bd-d381-74f3-a5be-7b4aded001d6,01a0081d-b393-7320-83f9-4b24e297030d,builder-mimo,builder,"[""mimo-v2.5""]","[""BROWSER-MATCH-PHASE-DISPLAY"",""BROWSER-MATCH-START-URL""]",high,2026-08-16T04:04:13.940Z,2026-08-16T04:44:02.009Z,2388728,failed,165,10998335,81689,10981953,50081,11032034,10866368,0,23555,164,2052312,turn-level aggregate; not safely allocatable to individual request rows,211,0,13,0,111554,62892,107100,~/.grok/sessions/<encoded-cwd>/01a008bd-d381-74f3-a5be-7b4aded001d6/
01a008e4-c423-7c60-bdc1-035b29e3ec7b,01a0081d-b393-7320-83f9-4b24e297030d,critic-flash,critic,"[""deepseek-v4-flash""]","[""BROWSER-MATCH-START-URL""]",high,2026-08-16T04:46:45.893Z,2026-08-16T04:48:30.974Z,105710,completed,13,191815,8875,193249,3639,196888,108240,0,1107,13,72744,turn-level aggregate; not safely allocatable to individual request rows,26,0,1,0,19128,16120,19128,~/.grok/sessions/<encoded-cwd>/01a008e4-c423-7c60-bdc1-035b29e3ec7b/
01a008e6-8e85-7180-8df2-4c8214c1bbd5,01a0081d-b393-7320-83f9-4b24e297030d,integration-reviewer-flash,integration reviewer,"[""deepseek-v4-flash""]","[""BROWSER-MATCH-START-URL""]",high,2026-08-16T04:48:43.209Z,2026-08-16T04:59:05.374Z,622743,completed,20,398616,22989,398593,9474,408067,347648,0,4697,20,140818,turn-level aggregate; not safely allocatable to individual request rows,45,0,3,0,29371,21485,29228,~/.grok/sessions/<encoded-cwd>/01a008e6-8e85-7180-8df2-4c8214c1bbd5/
01a008f0-ce67-73b2-9831-efebdbd381ea,01a0081d-b393-7320-83f9-4b24e297030d,git-committer,bookkeeping/committer,"[""gemma4""]","[""BROWSER-MATCH-START-URL""]",high,2026-08-16T04:59:54.759Z,2026-08-16T05:00:55.272Z,60945,completed,8,73498,0,72971,838,73809,0,0,0,8,54562,turn-level aggregate; not safely allocatable to individual request rows,7,0,0,0,10826,10150,10826,~/.grok/sessions/<encoded-cwd>/01a008f0-ce67-73b2-9831-efebdbd381ea/
01a008f4-5695-7811-a365-16219ca00a83,,orchestrator/mixed,parent/orchestrator,"[""deepseek-v4-flash""]","[""BOOTSTRAP-01"",""CPU-MULTI-PLAYER"",""CPU-PASSING-EVALUATION"",""CPU-TEAMMATE-PASS"",""SCENARIO-2V2-FIXTURE""]",medium,2026-08-16T05:03:56.416Z,2026-08-16T07:23:23.654Z,,completed/closed,172,18642882,112403,21828677,134598,21963275,19542176,0,43983,346,2383820,turn-level aggregate; not safely allocatable to individual request rows,194,0,3,0,159355,114689,155242,~/.grok/sessions/<encoded-cwd>/01a008f4-5695-7811-a365-16219ca00a83/
01a008f7-8ff5-7631-ab3b-f024c0f3f771,01a008f4-5695-7811-a365-16219ca00a83,builder-qwen,builder,"[""qwen3.6""]","[""CPU-PASSING-EVALUATION""]",high,2026-08-16T05:07:17.498Z,2026-08-16T05:10:20.613Z,190083,cancelled,16,660852,56313,662670,17901,680571,373088,0,10460,16,178095,turn-level aggregate; not safely allocatable to individual request rows,22,0,1,0,56751,43040,56751,~/.grok/sessions/<encoded-cwd>/01a008f7-8ff5-7631-ab3b-f024c0f3f771/
01a00901-b473-7e63-907c-fae243d05ebb,01a008f4-5695-7811-a365-16219ca00a83,builder-qwen,builder,"[""qwen3.6""]","[""CPU-PASSING-EVALUATION""]",high,2026-08-16T05:18:22.237Z,2026-08-16T05:30:31.260Z,729488,completed,49,2628551,50168,2629790,21125,2650915,2179840,0,9086,49,313414,turn-level aggregate; not safely allocatable to individual request rows,53,0,10,0,81698,54480,79136,~/.grok/sessions/<encoded-cwd>/01a00901-b473-7e63-907c-fae243d05ebb/
01a0090d-5d90-7a30-ab25-892a4e25059f,01a008f4-5695-7811-a365-16219ca00a83,critic-flash,critic,"[""deepseek-v4-flash""]","[""CPU-PASSING-EVALUATION""]",high,2026-08-16T05:31:06.363Z,2026-08-16T05:39:24.540Z,498539,completed,9,194129,20212,194892,5620,200512,154880,0,3050,9,103190,turn-level aggregate; not safely allocatable to individual request rows,16,0,2,0,32751,24128,32751,~/.grok/sessions/<encoded-cwd>/01a0090d-5d90-7a30-ab25-892a4e25059f/
01a00915-5598-7972-ba32-7035733906a7,01a008f4-5695-7811-a365-16219ca00a83,integration-reviewer,integration reviewer,"[""deepseek-v4-flash-0731""]","[""CPU-PASSING-EVALUATION""]",high,2026-08-16T05:39:48.616Z,2026-08-16T05:39:49.467Z,1241,failed,1,0,0,0,0,0,0,0,0,0,0,turn-level aggregate; not safely allocatable to individual request rows,0,0,1,0,0,,,~/.grok/sessions/<encoded-cwd>/01a00915-5598-7972-ba32-7035733906a7/
01a0091d-9076-7f02-a739-cadeed108cf0,01a008f4-5695-7811-a365-16219ca00a83,git-committer,bookkeeping/committer,"[""gemma4""]","[""CPU-PASSING-EVALUATION""]",high,2026-08-16T05:48:47.962Z,2026-08-16T05:49:05.402Z,17807,completed,7,71901,0,71469,664,72133,0,0,0,7,12155,turn-level aggregate; not safely allocatable to individual request rows,6,0,0,0,12269,12023,12269,~/.grok/sessions/<encoded-cwd>/01a0091d-9076-7f02-a739-cadeed108cf0/
01a0091e-1c15-78b2-a692-e377c025e01d,01a008f4-5695-7811-a365-16219ca00a83,builder-qwen,builder,"[""qwen3.6""]","[""CPU-TEAMMATE-PASS""]",high,2026-08-16T05:49:23.747Z,2026-08-16T06:06:37.545Z,1034233,completed,22,687935,29693,694515,10417,704932,584784,0,1138,22,135277,turn-level aggregate; not safely allocatable to individual request rows,27,0,4,0,44959,29699,44787,~/.grok/sessions/<encoded-cwd>/01a0091e-1c15-78b2-a692-e377c025e01d/
01a0092e-1d85-7011-a07a-815e79ad144e,01a008f4-5695-7811-a365-16219ca00a83,critic-flash,critic,"[""deepseek-v4-flash""]","[""CPU-TEAMMATE-PASS""]",high,2026-08-16T06:06:52.784Z,2026-08-16T06:35:34.673Z,1722399,completed,22,515555,25141,513316,10767,524083,424448,0,5734,22,185192,turn-level aggregate; not safely allocatable to individual request rows,24,0,5,0,28226,25202,28029,~/.grok/sessions/<encoded-cwd>/01a0092e-1d85-7011-a07a-815e79ad144e/
01a00948-88a9-7ac2-8bb5-56efb22f0472,01a008f4-5695-7811-a365-16219ca00a83,integration-reviewer,integration reviewer,"[""deepseek-v4-flash-0731""]","[""CPU-TEAMMATE-PASS""]",high,2026-08-16T06:35:44.324Z,2026-08-16T06:35:45.144Z,1506,failed,1,0,0,0,0,0,0,0,0,0,0,turn-level aggregate; not safely allocatable to individual request rows,0,0,1,0,0,,,~/.grok/sessions/<encoded-cwd>/01a00948-88a9-7ac2-8bb5-56efb22f0472/
01a00948-c753-7c33-9f54-bcdd02364a6a,01a008f4-5695-7811-a365-16219ca00a83,integration-reviewer-flash,integration reviewer,"[""deepseek-v4-flash""]","[""CPU-TEAMMATE-PASS""]",high,2026-08-16T06:36:00.026Z,2026-08-16T06:37:51.069Z,111382,completed,13,283491,21756,284809,5801,290610,245504,0,2470,13,95168,turn-level aggregate; not safely allocatable to individual request rows,28,0,0,0,29719,23298,29719,~/.grok/sessions/<encoded-cwd>/01a00948-c753-7c33-9f54-bcdd02364a6a/
01a0094c-63fd-75e2-abf6-0c65b1c18499,01a008f4-5695-7811-a365-16219ca00a83,git-committer,bookkeeping/committer,"[""gemma4""]","[""CPU-TEAMMATE-PASS""]",high,2026-08-16T06:39:56.798Z,2026-08-16T06:40:14.646Z,18241,completed,7,64028,0,63610,675,64285,0,0,0,7,12461,turn-level aggregate; not safely allocatable to individual request rows,6,0,0,0,10961,10569,10961,~/.grok/sessions/<encoded-cwd>/01a0094c-63fd-75e2-abf6-0c65b1c18499/
01a0094d-1124-7f31-b691-58d312fca103,01a008f4-5695-7811-a365-16219ca00a83,builder-qwen,builder,"[""qwen3.6""]","[""CPU-MULTI-PLAYER""]",high,2026-08-16T06:40:41.109Z,2026-08-16T06:50:43.915Z,603185,completed,37,1688374,35463,1692212,16567,1708779,1490256,0,2726,37,257283,turn-level aggregate; not safely allocatable to individual request rows,43,0,2,0,63887,44633,63457,~/.grok/sessions/<encoded-cwd>/01a0094d-1124-7f31-b691-58d312fca103/
01a00956-77df-75d3-883a-c2dbc0b43019,01a008f4-5695-7811-a365-16219ca00a83,critic-flash,critic,"[""deepseek-v4-flash""]","[""CPU-MULTI-PLAYER""]",high,2026-08-16T06:50:57.242Z,2026-08-16T06:58:06.981Z,430142,completed,15,359775,19898,361076,5244,366320,309504,0,2406,15,88475,turn-level aggregate; not safely allocatable to individual request rows,22,0,1,0,32593,25459,32593,~/.grok/sessions/<encoded-cwd>/01a00956-77df-75d3-883a-c2dbc0b43019/
01a0095d-2d99-7852-a5f3-dfbea5c67670,01a008f4-5695-7811-a365-16219ca00a83,integration-reviewer-flash,integration reviewer,"[""deepseek-v4-flash""]","[""CPU-MULTI-PLAYER""]",high,2026-08-16T06:58:17.007Z,2026-08-16T07:03:43.757Z,327158,completed,12,303710,27695,303696,6068,309764,254720,0,3544,12,90630,turn-level aggregate; not safely allocatable to individual request rows,26,0,2,0,33685,28569,33685,~/.grok/sessions/<encoded-cwd>/01a0095d-2d99-7852-a5f3-dfbea5c67670/
01a00964-21da-7710-804d-c5b2c272b1a3,01a008f4-5695-7811-a365-16219ca00a83,git-committer,bookkeeping/committer,"[""gemma4""]","[""CPU-MULTI-PLAYER""]",high,2026-08-16T07:05:52.858Z,2026-08-16T07:06:18.738Z,26416,completed,6,53787,0,53444,630,54074,0,0,0,6,20970,turn-level aggregate; not safely allocatable to individual request rows,5,0,0,0,11027,10604,11027,~/.grok/sessions/<encoded-cwd>/01a00964-21da-7710-804d-c5b2c272b1a3/
01a00964-c6e9-7332-b7ed-e34621762a7a,01a008f4-5695-7811-a365-16219ca00a83,builder-qwen,builder,"[""qwen3.6""]","[""SCENARIO-2V2-FIXTURE""]",high,2026-08-16T07:06:35.325Z,2026-08-16T07:06:39.392Z,4778,cancelled,2,3650,2991,6232,306,6538,4192,0,102,1,3084,turn-level aggregate; not safely allocatable to individual request rows,1,0,0,0,3650,3650,3650,~/.grok/sessions/<encoded-cwd>/01a00964-c6e9-7332-b7ed-e34621762a7a/
01a00965-1f1e-7fc1-8fdb-6aea09dcde10,01a008f4-5695-7811-a365-16219ca00a83,builder-qwen,builder,"[""qwen3.6""]","[""SCENARIO-2V2-FIXTURE""]",high,2026-08-16T07:06:57.594Z,2026-08-16T07:07:16.610Z,19399,cancelled,5,46609,6746,36515,601,37116,16768,0,96,4,9706,turn-level aggregate; not safely allocatable to individual request rows,11,0,2,0,12935,9969,12935,~/.grok/sessions/<encoded-cwd>/01a00965-1f1e-7fc1-8fdb-6aea09dcde10/
